,answers,question_id,respondent_id,col,row
2914,"[{u'col': u'8047369269', u'row': u'8047369272'}]",701569453,3470722409,8047369269,8047369272
2915,"[{u'col': u'8047371080', u'row': u'8047371084'}]",701569454,3470722409,8047371080,8047371084
2916,"[{u'col': u'8047371714', u'row': u'8047371717'}]",701569455,3470722409,8047371714,8047371717
2917,"[{u'col': u'8047372366', u'row': u'8047372369'}]",701569456,3470722409,8047372366,8047372369
2918,"[{u'col': u'8047374072', u'row': u'8047374079'}]",701569457,3470722409,8047374072,8047374079
2919,"[{u'col': u'8047375101', u'row': u'8047375103'}]",701569458,3470722409,8047375101,8047375103
2920,[{u'row': u'8046374152'}],701541529,3470414174,,8046374152
2921,[{u'row': u'8046074294'}],701542059,3470414174,,8046074294
2922,[{u'row': u'8046076814'}],701542308,3470414174,,8046076814
2923,[{u'row': u'8046079807'}],701542637,3470414174,,8046079807
2924,"[{u'col': u'8048431680', u'row': u'8048431685'}]",701555541,3470414174,8048431680,8048431685
2925,"[{u'col': u'8046208656', u'row': u'8046208657'}]",701555721,3470414174,8046208656,8046208657
2926,"[{u'col': u'8046210825', u'row': u'8046210827'}]",701555977,3470414174,8046210825,8046210827
2927,"[{u'col': u'8046212221', u'row': u'8046212223'}]",701556123,3470414174,8046212221,8046212223
2928,"[{u'col': u'8046215139', u'row': u'8046215141'}]",701556462,3470414174,8046215139,8046215141
2929,"[{u'col': u'8046216760', u'row': u'8046216762'}]",701556602,3470414174,8046216760,8046216762
2930,[{u'row': u'8050592279'}],701559548,3470414174,,8050592279
2931,[{u'row': u'8050595697'}],701568899,3470414174,,8050595697
2932,[{u'row': u'8048428305'}],701569440,3470414174,,8048428305
2933,[{u'row': u'8046374152'}],701541529,3470398091,,8046374152
2934,[{u'row': u'8046074292'}],701542059,3470398091,,8046074292
2935,[{u'row': u'8046076814'}],701542308,3470398091,,8046076814
2936,[{u'row': u'8046079807'}],701542637,3470398091,,8046079807
2937,"[{u'col': u'8048406414', u'row': u'8048406417'}]",701543957,3470398091,8048406414,8048406417
2938,"[{u'col': u'8048406788', u'row': u'8048406792'}]",701544253,3470398091,8048406788,8048406792
2939,"[{u'col': u'8048407196', u'row': u'8048407198'}]",701544459,3470398091,8048407196,8048407198
2940,"[{u'col': u'8048407398', u'row': u'8048407401'}]",701545007,3470398091,8048407398,8048407401
2941,"[{u'col': u'8048407848', u'row': u'8048407851'}]",701545279,3470398091,8048407848,8048407851
2942,"[{u'col': u'8048407993', u'row': u'8048407995'}]",701545540,3470398091,8048407993,8048407995
2943,"[{u'col': u'8048408316', u'row': u'8048408320'}]",701545910,3470398091,8048408316,8048408320
2944,"[{u'col': u'8048408629', u'row': u'8048408633'}]",701546058,3470398091,8048408629,8048408633
2945,"[{u'col': u'8048408886', u'row': u'8048408891'}]",701546272,3470398091,8048408886,8048408891
2946,"[{u'col': u'8048409177', u'row': u'8048409181'}]",701546480,3470398091,8048409177,8048409181
2947,"[{u'col': u'8048409657', u'row': u'8048409661'}]",701546663,3470398091,8048409657,8048409661
2948,"[{u'col': u'8048409807', u'row': u'8048409810'}]",701546895,3470398091,8048409807,8048409810
2949,"[{u'col': u'8048410161', u'row': u'8048410166'}]",701547461,3470398091,8048410161,8048410166
2950,"[{u'col': u'8048410388', u'row': u'8048410393'}]",701547599,3470398091,8048410388,8048410393
2951,"[{u'col': u'8048410656', u'row': u'8048410659'}]",701547864,3470398091,8048410656,8048410659
2952,"[{u'col': u'8048410866', u'row': u'8048410869'}]",701548022,3470398091,8048410866,8048410869
2953,"[{u'col': u'8048411166', u'row': u'8048411171'}]",701548283,3470398091,8048411166,8048411171
2954,"[{u'col': u'8048411661', u'row': u'8048411663'}]",701548637,3470398091,8048411661,8048411663
2955,"[{u'col': u'8048411977', u'row': u'8048411982'}]",701548849,3470398091,8048411977,8048411982
2956,"[{u'col': u'8048412079', u'row': u'8048412082'}]",701549063,3470398091,8048412079,8048412082
2957,"[{u'col': u'8048412204', u'row': u'8048412209'}]",701549500,3470398091,8048412204,8048412209
2958,"[{u'col': u'8048412429', u'row': u'8048412431'}]",701549775,3470398091,8048412429,8048412431
2959,"[{u'col': u'8048412777', u'row': u'8048412782'}]",701549946,3470398091,8048412777,8048412782
2960,"[{u'col': u'8048413031', u'row': u'8048413032'}]",701550120,3470398091,8048413031,8048413032
2961,"[{u'col': u'8048413515', u'row': u'8048413520'}]",701550328,3470398091,8048413515,8048413520
2962,"[{u'col': u'8048413728', u'row': u'8048413730'}]",701550505,3470398091,8048413728,8048413730
2963,"[{u'col': u'8048414037', u'row': u'8048414042'}]",701550937,3470398091,8048414037,8048414042
2964,"[{u'col': u'8048414249', u'row': u'8048414254'}]",701551109,3470398091,8048414249,8048414254
2965,"[{u'col': u'8048414583', u'row': u'8048414586'}]",701551292,3470398091,8048414583,8048414586
2966,"[{u'col': u'8048414797', u'row': u'8048414799'}]",701551484,3470398091,8048414797,8048414799
2967,"[{u'col': u'8048431681', u'row': u'8048431685'}]",701555541,3470398091,8048431681,8048431685
2968,"[{u'col': u'8046208655', u'row': u'8046208657'}]",701555721,3470398091,8046208655,8046208657
2969,"[{u'col': u'8046210826', u'row': u'8046210827'}]",701555977,3470398091,8046210826,8046210827
2970,"[{u'col': u'8046212222', u'row': u'8046212223'}]",701556123,3470398091,8046212222,8046212223
2971,"[{u'col': u'8046215138', u'row': u'8046215141'}]",701556462,3470398091,8046215138,8046215141
2972,"[{u'col': u'8046216759', u'row': u'8046216762'}]",701556602,3470398091,8046216759,8046216762
2973,[{u'row': u'8050592275'}],701559548,3470398091,,8050592275
2974,"[{u'col': u'8048439314', u'row': u'8048439316'}]",701561036,3470398091,8048439314,8048439316
2975,"[{u'col': u'8048420636', u'row': u'8048420638'}]",701561447,3470398091,8048420636,8048420638
2976,"[{u'col': u'8048420903', u'row': u'8048420905'}]",701561677,3470398091,8048420903,8048420905
2977,"[{u'col': u'8048421260', u'row': u'8048421264'}]",701561901,3470398091,8048421260,8048421264
2978,"[{u'col': u'8048421568', u'row': u'8048421570'}]",701562292,3470398091,8048421568,8048421570
2979,"[{u'col': u'8048421947', u'row': u'8048421949'}]",701562604,3470398091,8048421947,8048421949
2980,"[{u'col': u'8048422197', u'row': u'8048422199'}]",701562849,3470398091,8048422197,8048422199
2981,"[{u'col': u'8048422331', u'row': u'8048422333'}]",701564205,3470398091,8048422331,8048422333
2982,"[{u'col': u'8048422569', u'row': u'8048422571'}]",701564472,3470398091,8048422569,8048422571
2983,"[{u'col': u'8048423516', u'row': u'8048423518'}]",701564776,3470398091,8048423516,8048423518
2984,"[{u'col': u'8048423807', u'row': u'8048423809'}]",701564973,3470398091,8048423807,8048423809
2985,"[{u'col': u'8048424101', u'row': u'8048424105'}]",701565269,3470398091,8048424101,8048424105
2986,"[{u'col': u'8048424307', u'row': u'8048424309'}]",701565917,3470398091,8048424307,8048424309
2987,"[{u'col': u'8048424723', u'row': u'8048424725'}]",701566191,3470398091,8048424723,8048424725
2988,"[{u'col': u'8048425121', u'row': u'8048425123'}]",701566359,3470398091,8048425121,8048425123
2989,"[{u'col': u'8048425427', u'row': u'8048425429'}]",701566586,3470398091,8048425427,8048425429
2990,"[{u'col': u'8048425569', u'row': u'8048425571'}]",701566927,3470398091,8048425569,8048425571
2991,"[{u'col': u'8048425927', u'row': u'8048425929'}]",701567149,3470398091,8048425927,8048425929
2992,[{u'row': u'8050595693'}],701568899,3470398091,,8050595693
2993,"[{u'col': u'8047383398', u'row': u'8047383400'}]",701568900,3470398091,8047383398,8047383400
2994,"[{u'col': u'8047384066', u'row': u'8047384068'}]",701568901,3470398091,8047384066,8047384068
2995,"[{u'col': u'8047385080', u'row': u'8047385082'}]",701568902,3470398091,8047385080,8047385082
2996,"[{u'col': u'8047386221', u'row': u'8047386223'}]",701568903,3470398091,8047386221,8047386223
2997,"[{u'col': u'8047387215', u'row': u'8047387217'}]",701568904,3470398091,8047387215,8047387217
2998,"[{u'col': u'8047388290', u'row': u'8047388292'}]",701568905,3470398091,8047388290,8047388292
2999,"[{u'col': u'8047390844', u'row': u'8047390846'}]",701568906,3470398091,8047390844,8047390846
3000,"[{u'col': u'8047391474', u'row': u'8047391476'}]",701568907,3470398091,8047391474,8047391476
3001,"[{u'col': u'8047393008', u'row': u'8047393010'}]",701568908,3470398091,8047393008,8047393010
3002,"[{u'col': u'8047393793', u'row': u'8047393797'}]",701568909,3470398091,8047393793,8047393797
3003,"[{u'col': u'8047394825', u'row': u'8047394827'}]",701568910,3470398091,8047394825,8047394827
3004,"[{u'col': u'8047395468', u'row': u'8047395470'}]",701568911,3470398091,8047395468,8047395470
3005,"[{u'col': u'8047396087', u'row': u'8047396089'}]",701568912,3470398091,8047396087,8047396089
3006,"[{u'col': u'8047396529', u'row': u'8047396531'}]",701568913,3470398091,8047396529,8047396531
3007,"[{u'col': u'8047397328', u'row': u'8047397330'}]",701568914,3470398091,8047397328,8047397330
3008,"[{u'col': u'8047397954', u'row': u'8047397956'}]",701568915,3470398091,8047397954,8047397956
3009,"[{u'col': u'8047398709', u'row': u'8047398711'}]",701568916,3470398091,8047398709,8047398711
3010,"[{u'col': u'8047399271', u'row': u'8047399273'}]",701568917,3470398091,8047399271,8047399273
3011,[{u'row': u'8048428303'}],701569440,3470398091,,8048428303
3012,"[{u'col': u'8047355996', u'row': u'8047355998'}]",701569441,3470398091,8047355996,8047355998
3013,"[{u'col': u'8047357087', u'row': u'8047357089'}]",701569442,3470398091,8047357087,8047357089
3014,"[{u'col': u'8047357780', u'row': u'8047357782'}]",701569443,3470398091,8047357780,8047357782
3015,"[{u'col': u'8047358542', u'row': u'8047358546'}]",701569444,3470398091,8047358542,8047358546
3016,"[{u'col': u'8047359551', u'row': u'8047359553'}]",701569445,3470398091,8047359551,8047359553
3017,"[{u'col': u'8047359947', u'row': u'8047359949'}]",701569446,3470398091,8047359947,8047359949
3018,"[{u'col': u'8047360991', u'row': u'8047360993'}]",701569447,3470398091,8047360991,8047360993
3019,"[{u'col': u'8047362401', u'row': u'8047362403'}]",701569448,3470398091,8047362401,8047362403
3020,"[{u'col': u'8047364535', u'row': u'8047364537'}]",701569449,3470398091,8047364535,8047364537
3021,"[{u'col': u'8047366260', u'row': u'8047366262'}]",701569450,3470398091,8047366260,8047366262
3022,"[{u'col': u'8047367477', u'row': u'8047367479'}]",701569451,3470398091,8047367477,8047367479
3023,"[{u'col': u'8047368369', u'row': u'8047368371'}]",701569452,3470398091,8047368369,8047368371
3024,"[{u'col': u'8047369270', u'row': u'8047369272'}]",701569453,3470398091,8047369270,8047369272
3025,"[{u'col': u'8047371082', u'row': u'8047371084'}]",701569454,3470398091,8047371082,8047371084
3026,"[{u'col': u'8047371715', u'row': u'8047371717'}]",701569455,3470398091,8047371715,8047371717
3027,"[{u'col': u'8047372367', u'row': u'8047372369'}]",701569456,3470398091,8047372367,8047372369
3028,"[{u'col': u'8047374077', u'row': u'8047374079'}]",701569457,3470398091,8047374077,8047374079
3029,"[{u'col': u'8047375101', u'row': u'8047375103'}]",701569458,3470398091,8047375101,8047375103
3030,[{u'row': u'8046374154'}],701541529,3470284672,,8046374154
3031,[{u'row': u'8046074296'}],701542059,3470284672,,8046074296
3032,[{u'row': u'8046076813'}],701542308,3470284672,,8046076813
3033,[{u'row': u'8046079807'}],701542637,3470284672,,8046079807
3034,"[{u'col': u'8048406413', u'row': u'8048406417'}]",701543957,3470284672,8048406413,8048406417
3035,"[{u'col': u'8048406789', u'row': u'8048406792'}]",701544253,3470284672,8048406789,8048406792
3036,"[{u'col': u'8048407197', u'row': u'8048407198'}]",701544459,3470284672,8048407197,8048407198
3037,"[{u'col': u'8048407400', u'row': u'8048407401'}]",701545007,3470284672,8048407400,8048407401
3038,"[{u'col': u'8048407847', u'row': u'8048407851'}]",701545279,3470284672,8048407847,8048407851
3039,"[{u'col': u'8048407993', u'row': u'8048407995'}]",701545540,3470284672,8048407993,8048407995
3040,"[{u'col': u'8048408316', u'row': u'8048408320'}]",701545910,3470284672,8048408316,8048408320
3041,"[{u'col': u'8048408628', u'row': u'8048408633'}]",701546058,3470284672,8048408628,8048408633
3042,"[{u'col': u'8048408886', u'row': u'8048408891'}]",701546272,3470284672,8048408886,8048408891
3043,"[{u'col': u'8048409177', u'row': u'8048409181'}]",701546480,3470284672,8048409177,8048409181
3044,"[{u'col': u'8048409656', u'row': u'8048409661'}]",701546663,3470284672,8048409656,8048409661
3045,"[{u'col': u'8048409808', u'row': u'8048409810'}]",701546895,3470284672,8048409808,8048409810
3046,"[{u'col': u'8048410161', u'row': u'8048410166'}]",701547461,3470284672,8048410161,8048410166
3047,"[{u'col': u'8048410388', u'row': u'8048410393'}]",701547599,3470284672,8048410388,8048410393
3048,"[{u'col': u'8048410656', u'row': u'8048410659'}]",701547864,3470284672,8048410656,8048410659
3049,"[{u'col': u'8048410866', u'row': u'8048410869'}]",701548022,3470284672,8048410866,8048410869
3050,"[{u'col': u'8048411168', u'row': u'8048411171'}]",701548283,3470284672,8048411168,8048411171
3051,"[{u'col': u'8048411661', u'row': u'8048411663'}]",701548637,3470284672,8048411661,8048411663
3052,"[{u'col': u'8048411981', u'row': u'8048411982'}]",701548849,3470284672,8048411981,8048411982
3053,"[{u'col': u'8048412079', u'row': u'8048412082'}]",701549063,3470284672,8048412079,8048412082
3054,"[{u'col': u'8048412208', u'row': u'8048412209'}]",701549500,3470284672,8048412208,8048412209
3055,"[{u'col': u'8048412429', u'row': u'8048412431'}]",701549775,3470284672,8048412429,8048412431
3056,"[{u'col': u'8048412777', u'row': u'8048412782'}]",701549946,3470284672,8048412777,8048412782
3057,"[{u'col': u'8048413030', u'row': u'8048413032'}]",701550120,3470284672,8048413030,8048413032
3058,"[{u'col': u'8048413515', u'row': u'8048413520'}]",701550328,3470284672,8048413515,8048413520
3059,"[{u'col': u'8048413728', u'row': u'8048413730'}]",701550505,3470284672,8048413728,8048413730
3060,"[{u'col': u'8048414040', u'row': u'8048414042'}]",701550937,3470284672,8048414040,8048414042
3061,"[{u'col': u'8048414249', u'row': u'8048414254'}]",701551109,3470284672,8048414249,8048414254
3062,"[{u'col': u'8048414584', u'row': u'8048414586'}]",701551292,3470284672,8048414584,8048414586
3063,"[{u'col': u'8048414797', u'row': u'8048414799'}]",701551484,3470284672,8048414797,8048414799
3064,"[{u'col': u'8048431681', u'row': u'8048431685'}]",701555541,3470284672,8048431681,8048431685
3065,"[{u'col': u'8046208653', u'row': u'8046208657'}]",701555721,3470284672,8046208653,8046208657
3066,"[{u'col': u'8046210826', u'row': u'8046210827'}]",701555977,3470284672,8046210826,8046210827
3067,"[{u'col': u'8046212221', u'row': u'8046212223'}]",701556123,3470284672,8046212221,8046212223
3068,"[{u'col': u'8046215137', u'row': u'8046215141'}]",701556462,3470284672,8046215137,8046215141
3069,"[{u'col': u'8046216758', u'row': u'8046216762'}]",701556602,3470284672,8046216758,8046216762
3070,[{u'row': u'8050592277'}],701559548,3470284672,,8050592277
3071,"[{u'col': u'8048439315', u'row': u'8048439316'}]",701561036,3470284672,8048439315,8048439316
3072,"[{u'col': u'8048420637', u'row': u'8048420638'}]",701561447,3470284672,8048420637,8048420638
3073,"[{u'col': u'8048420904', u'row': u'8048420905'}]",701561677,3470284672,8048420904,8048420905
3074,"[{u'col': u'8048421263', u'row': u'8048421264'}]",701561901,3470284672,8048421263,8048421264
3075,"[{u'col': u'8048421569', u'row': u'8048421570'}]",701562292,3470284672,8048421569,8048421570
3076,"[{u'col': u'8048421948', u'row': u'8048421949'}]",701562604,3470284672,8048421948,8048421949
3077,"[{u'col': u'8048422198', u'row': u'8048422199'}]",701562849,3470284672,8048422198,8048422199
3078,"[{u'col': u'8048422331', u'row': u'8048422333'}]",701564205,3470284672,8048422331,8048422333
3079,"[{u'col': u'8048422570', u'row': u'8048422571'}]",701564472,3470284672,8048422570,8048422571
3080,"[{u'col': u'8048423517', u'row': u'8048423518'}]",701564776,3470284672,8048423517,8048423518
3081,"[{u'col': u'8048423808', u'row': u'8048423809'}]",701564973,3470284672,8048423808,8048423809
3082,"[{u'col': u'8048424101', u'row': u'8048424105'}]",701565269,3470284672,8048424101,8048424105
3083,"[{u'col': u'8048424308', u'row': u'8048424309'}]",701565917,3470284672,8048424308,8048424309
3084,"[{u'col': u'8048424723', u'row': u'8048424725'}]",701566191,3470284672,8048424723,8048424725
3085,"[{u'col': u'8048425121', u'row': u'8048425123'}]",701566359,3470284672,8048425121,8048425123
3086,"[{u'col': u'8048425427', u'row': u'8048425429'}]",701566586,3470284672,8048425427,8048425429
3087,"[{u'col': u'8048425565', u'row': u'8048425571'}]",701566927,3470284672,8048425565,8048425571
3088,"[{u'col': u'8048425927', u'row': u'8048425929'}]",701567149,3470284672,8048425927,8048425929
3089,[{u'row': u'8050595695'}],701568899,3470284672,,8050595695
3090,"[{u'col': u'8047383399', u'row': u'8047383400'}]",701568900,3470284672,8047383399,8047383400
3091,"[{u'col': u'8047384067', u'row': u'8047384068'}]",701568901,3470284672,8047384067,8047384068
3092,"[{u'col': u'8047385081', u'row': u'8047385082'}]",701568902,3470284672,8047385081,8047385082
3093,"[{u'col': u'8047386222', u'row': u'8047386223'}]",701568903,3470284672,8047386222,8047386223
3094,"[{u'col': u'8047387216', u'row': u'8047387217'}]",701568904,3470284672,8047387216,8047387217
3095,"[{u'col': u'8047388291', u'row': u'8047388292'}]",701568905,3470284672,8047388291,8047388292
3096,"[{u'col': u'8047390845', u'row': u'8047390846'}]",701568906,3470284672,8047390845,8047390846
3097,"[{u'col': u'8047391475', u'row': u'8047391476'}]",701568907,3470284672,8047391475,8047391476
